asset_id,asset_path,category,preferred_runtime_entry,source_archives,geometry_glb,geometry_fbx,geometry_stl,textures,imports,duplicate_variants,runtime_ready
anime_girl,personajes/anime_girl,personajes,personajes/anime_girl/geometry/glb/anime+girl+3d+model.glb,2,1,0,1,0,0,1,true
blue_crystal_humanoid,personajes/blue_crystal_humanoid,personajes,,2,0,0,0,0,0,1,false
blue_humanoid,personajes/blue_humanoid,personajes,,2,0,0,0,0,0,1,false
butterfly_fairy,personajes/butterfly_fairy,personajes,,2,0,0,0,0,0,1,false
cosmic_humanoid,personajes/cosmic_humanoid,personajes,,2,0,0,0,0,0,1,false
crystal_human,personajes/crystal_human,personajes,,3,0,0,1,0,0,0,false
dark_armored_knight,personajes/dark_armored_knight,personajes,personajes/dark_armored_knight/geometry/glb/dark+armored+knight+3d+model.glb,2,1,0,0,0,0,0,true
energy_humanoid,personajes/energy_humanoid,personajes,,1,0,0,0,0,0,0,false
faceted_humanoid,personajes/faceted_humanoid,personajes,personajes/faceted_humanoid/geometry/glb/faceted+humanoid+3d+model.glb,3,1,0,1,0,0,0,true
fantasy_armored_character,personajes/fantasy_armored_character,personajes,,1,0,0,0,0,0,0,false
fantasy_character,personajes/fantasy_character,personajes,personajes/fantasy_character/geometry/glb/fantasy+character+3d+model.glb,4,1,0,1,0,0,3,true
fantasy_elemental,personajes/fantasy_elemental,personajes,personajes/fantasy_elemental/geometry/glb/fantasy+elemental+3d+model.glb,2,1,0,1,0,0,0,true
fiery_demon,personajes/fiery_demon,personajes,personajes/fiery_demon/geometry/glb/fiery+demon+3d+model.glb,3,1,0,1,0,0,0,true
fiery_humanoid,personajes/fiery_humanoid,personajes,personajes/fiery_humanoid/geometry/glb/fiery+humanoid+3d+model__from_fiery_humanoid_3d_model.glb,7,3,0,2,0,0,5,true
fiery_mascot,personajes/fiery_mascot,personajes,,2,0,0,0,0,0,1,false
flower_creature,personajes/flower_creature,personajes,personajes/flower_creature/geometry/glb/flower+creature+3d+model.glb,2,1,0,1,0,0,1,true
futuristic_humanoid,personajes/futuristic_humanoid,personajes,personajes/futuristic_humanoid/geometry/glb/futuristic+humanoid+3d+model.glb,4,1,0,0,0,0,0,true
glowing_armored_suit,personajes/glowing_armored_suit,personajes,,2,0,0,0,0,0,1,false
glowing_energy_humanoid,personajes/glowing_energy_humanoid,personajes,personajes/glowing_energy_humanoid/geometry/glb/glowing+energy+humanoid+3d+model (1).glb,4,2,1,2,0,0,0,true
humanoid,personajes/humanoid,personajes,,2,0,0,0,0,0,1,false
ice_fire_character,personajes/ice_fire_character,personajes,,1,0,0,0,0,0,0,false
lightning_bolt_character,personajes/lightning_bolt_character,personajes,,2,0,0,0,0,0,1,false
personaje_elemental_hielo_fuego,personajes/personaje_elemental_hielo_fuego,personajes,personajes/personaje_elemental_hielo_fuego/geometry/glb/personaje-elemental-hielo-fuego.glb,2,1,0,1,0,0,0,true
pink_ballerina_doll,personajes/pink_ballerina_doll,personajes,personajes/pink_ballerina_doll/geometry/glb/pink+ballerina+doll+3d+model.glb,1,1,0,1,0,0,0,true
princess_peach,personajes/princess_peach,personajes,personajes/princess_peach/geometry/glb/princess+peach+3d+model.glb,2,1,0,1,0,0,1,true
silver_humanoid,personajes/silver_humanoid,personajes,personajes/silver_humanoid/geometry/glb/silver+humanoid+3d+model.glb,0,1,0,1,0,0,0,true
